EmployeeId,NationalIDNumber,ContactID,LoginID,ManagerID,Title,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag,ModifiedDate
225,552560652,1275,adventure-works\magnus0,218,Facilities Administrative Assistant,1961-09-27T00:00:00,M,M,2000-01-22T00:00:00,0,87,63,1,2004-07-31 00:00:00.000000 UTC
109,295847284,1287,adventure-works\ken0,,Chief Executive Officer,1959-03-02T00:00:00,S,M,1999-02-15T00:00:00,1,99,69,1,2004-07-31 00:00:00.000000 UTC
4,112457891,1290,adventure-works\rob0,3,Senior Tool Designer,1965-01-23T00:00:00,S,M,1998-01-05T00:00:00,0,48,80,1,2004-07-31 00:00:00.000000 UTC
263,974026903,1007,adventure-works\ovidiu0,3,Senior Tool Designer,1968-02-18T00:00:00,S,M,2001-01-05T00:00:00,0,7,23,1,2004-07-31 00:00:00.000000 UTC
267,42487730,1003,adventure-works\michael8,3,Senior Design Engineer,1969-07-17T00:00:00,S,M,2001-01-30T00:00:00,1,3,21,1,2004-07-31 00:00:00.000000 UTC
46,95958330,1033,adventure-works\sariya0,6,Marketing Specialist,1977-06-21T00:00:00,S,M,1999-01-13T00:00:00,0,45,42,1,2004-07-31 00:00:00.000000 UTC
2,253022876,1030,adventure-works\kevin0,6,Marketing Assistant,1977-06-03T00:00:00,S,M,1997-02-26T00:00:00,0,42,41,1,2004-07-31 00:00:00.000000 UTC
272,52541318,1031,adventure-works\mary2,6,Marketing Assistant,1968-03-01T00:00:00,S,F,2001-03-17T00:00:00,0,43,41,1,2004-07-31 00:00:00.000000 UTC
271,222969461,1036,adventure-works\john5,6,Marketing Specialist,1968-04-06T00:00:00,S,M,2001-03-10T00:00:00,0,48,44,1,2004-07-31 00:00:00.000000 UTC
37,276751903,1226,adventure-works\simon0,7,Production Technician - WC60,1980-06-17T00:00:00,S,M,1999-01-09T00:00:00,0,38,39,1,2004-07-31 00:00:00.000000 UTC
156,66073987,1224,adventure-works\eugene1,7,Production Technician - WC60,1966-03-13T00:00:00,S,M,1999-03-12T00:00:00,0,36,38,1,2004-07-31 00:00:00.000000 UTC
122,458159238,1223,adventure-works\bryan0,7,Production Technician - WC60,1963-09-28T00:00:00,S,M,1999-02-22T00:00:00,0,35,37,1,2004-07-31 00:00:00.000000 UTC
283,987554265,1015,adventure-works\david8,268,Sales Representative,1964-03-14T00:00:00,S,M,2001-07-01T00:00:00,1,23,31,1,2004-07-31 00:00:00.000000 UTC
275,841560125,1026,adventure-works\michael9,268,Sales Representative,1959-01-26T00:00:00,S,M,2001-07-01T00:00:00,1,38,39,1,2004-07-31 00:00:00.000000 UTC
277,615389812,1016,adventure-works\jillian0,268,Sales Representative,1952-09-29T00:00:00,S,F,2001-07-01T00:00:00,1,24,32,1,2004-07-31 00:00:00.000000 UTC
280,61161660,1014,adventure-works\pamela0,268,Sales Representative,1965-01-06T00:00:00,S,F,2001-07-01T00:00:00,1,22,31,1,2004-07-31 00:00:00.000000 UTC
101,827686041,1201,adventure-works\pete0,14,Production Technician - WC50,1967-03-07T00:00:00,S,M,1999-02-12T00:00:00,0,13,26,1,2004-07-31 00:00:00.000000 UTC
187,10708100,1198,adventure-works\frank1,14,Production Technician - WC50,1961-08-24T00:00:00,S,M,1999-03-27T00:00:00,0,10,25,1,2004-07-31 00:00:00.000000 UTC
67,843479922,1200,adventure-works\bob0,14,Production Technician - WC50,1969-09-16T00:00:00,S,M,1999-01-25T00:00:00,0,12,26,1,2004-07-31 00:00:00.000000 UTC
118,92096924,1196,adventure-works\diane2,14,Production Technician - WC50,1979-09-10T00:00:00,S,F,1999-02-19T00:00:00,0,8,24,1,2004-07-31 00:00:00.000000 UTC
213,442121106,1204,adventure-works\chris2,16,Production Technician - WC60,1976-09-07T00:00:00,S,M,1999-04-08T00:00:00,0,16,28,1,2004-07-31 00:00:00.000000 UTC
247,461786517,1213,adventure-works\ed0,16,Production Technician - WC60,1961-10-12T00:00:00,S,M,2000-03-08T00:00:00,0,25,32,1,2004-07-31 00:00:00.000000 UTC
129,948320468,1207,adventure-works\mark1,16,Production Technician - WC60,1969-10-26T00:00:00,S,M,1999-02-24T00:00:00,0,19,29,1,2004-07-31 00:00:00.000000 UTC
243,414476027,1218,adventure-works\maciej0,18,Production Technician - WC60,1945-03-02T00:00:00,S,M,2000-03-01T00:00:00,0,30,35,1,2004-07-31 00:00:00.000000 UTC
254,582347317,1214,adventure-works\michael7,18,Production Technician - WC60,1963-10-07T00:00:00,S,M,2000-03-26T00:00:00,0,26,33,1,2004-07-31 00:00:00.000000 UTC
226,834186596,1216,adventure-works\karan0,18,Production Technician - WC60,1960-04-07T00:00:00,S,M,2000-01-23T00:00:00,0,28,34,1,2004-07-31 00:00:00.000000 UTC
174,752513276,1219,adventure-works\steve0,18,Production Technician - WC60,1981-05-07T00:00:00,S,M,1999-03-19T00:00:00,0,31,35,1,2004-07-31 00:00:00.000000 UTC
219,537092325,1215,adventure-works\charles0,18,Production Technician - WC60,1961-10-03T00:00:00,S,M,2000-01-04T00:00:00,0,27,33,1,2004-07-31 00:00:00.000000 UTC
208,63179277,1220,adventure-works\jay0,18,Production Technician - WC60,1966-03-14T00:00:00,S,M,1999-04-06T00:00:00,0,32,36,1,2004-07-31 00:00:00.000000 UTC
164,603686790,1047,adventure-works\mikael0,274,Buyer,1974-09-18T00:00:00,S,M,1999-03-14T00:00:00,0,59,49,1,2004-07-31 00:00:00.000000 UTC
241,381073001,1042,adventure-works\eric2,274,Buyer,1962-10-19T00:00:00,S,M,2000-02-28T00:00:00,0,54,47,1,2004-07-31 00:00:00.000000 UTC
244,785853949,1041,adventure-works\erin0,274,Buyer,1961-02-04T00:00:00,S,F,2000-03-03T00:00:00,0,53,46,1,2004-07-31 00:00:00.000000 UTC
7,309738752,1070,adventure-works\jolynn0,21,Production Supervisor - WC60,1946-02-16T00:00:00,S,F,1998-01-26T00:00:00,0,82,61,1,2004-07-31 00:00:00.000000 UTC
16,446466105,1068,adventure-works\jo0,21,Production Supervisor - WC60,1946-11-09T00:00:00,S,F,1998-03-30T00:00:00,0,80,60,1,2004-07-31 00:00:00.000000 UTC
184,60114406,1056,adventure-works\jack0,21,Production Supervisor - WC30,1973-07-23T00:00:00,S,M,1999-03-25T00:00:00,0,68,54,1,2004-07-31 00:00:00.000000 UTC
185,33237992,1053,adventure-works\andrew0,21,Production Supervisor - WC10,1978-10-08T00:00:00,S,M,1999-03-26T00:00:00,0,65,52,1,2004-07-31 00:00:00.000000 UTC
38,630184120,1065,adventure-works\jinghao0,21,Production Supervisor - WC50,1979-03-09T00:00:00,S,M,1999-01-09T00:00:00,0,77,58,1,2004-07-31 00:00:00.000000 UTC
85,521265716,1281,adventure-works\pilar0,21,Shipping and Receiving Supervisor,1962-10-11T00:00:00,S,M,1999-02-03T00:00:00,1,93,66,1,2004-07-31 00:00:00.000000 UTC
182,862951447,1230,adventure-works\katie0,21,Production Supervisor - WC20,1974-12-20T00:00:00,S,F,1999-03-24T00:00:00,0,42,41,1,2004-07-31 00:00:00.000000 UTC
173,578935259,1058,adventure-works\michael3,21,Production Supervisor - WC30,1979-03-02T00:00:00,S,M,1999-03-19T00:00:00,0,70,55,1,2004-07-31 00:00:00.000000 UTC
25,360868122,1054,adventure-works\zheng0,21,Production Supervisor - WC10,1973-11-26T00:00:00,S,M,1999-01-04T00:00:00,0,66,53,1,2004-07-31 00:00:00.000000 UTC
87,750905084,1061,adventure-works\david4,21,Production Supervisor - WC40,1973-08-02T00:00:00,S,M,1999-02-04T00:00:00,0,73,56,1,2004-07-31 00:00:00.000000 UTC
135,386315192,1057,adventure-works\cynthia0,21,Production Supervisor - WC30,1971-09-19T00:00:00,S,F,1999-02-28T00:00:00,0,69,54,1,2004-07-31 00:00:00.000000 UTC
74,778552911,1066,adventure-works\kok-ho0,21,Production Supervisor - WC50,1970-05-30T00:00:00,S,M,1999-01-28T00:00:00,0,78,59,1,2004-07-31 00:00:00.000000 UTC
159,551834634,1063,adventure-works\shane0,21,Production Supervisor - WC45,1980-06-24T00:00:00,S,M,1999-03-12T00:00:00,0,75,57,1,2004-07-31 00:00:00.000000 UTC
197,332349500,1064,adventure-works\lori0,21,Production Supervisor - WC45,1970-08-19T00:00:00,S,F,1999-03-30T00:00:00,0,76,58,1,2004-07-31 00:00:00.000000 UTC
256,561196580,1080,adventure-works\john4,25,Production Technician - WC10,1976-10-29T00:00:00,S,M,2000-03-30T00:00:00,0,92,66,1,2004-07-31 00:00:00.000000 UTC
220,455563743,1081,adventure-works\ebru0,25,Production Technician - WC10,1976-10-23T00:00:00,S,M,2000-01-07T00:00:00,0,93,66,1,2004-07-31 00:00:00.000000 UTC
228,801365500,1078,adventure-works\kevin2,25,Production Technician - WC10,1976-10-20T00:00:00,S,M,2000-01-26T00:00:00,0,90,65,1,2004-07-31 00:00:00.000000 UTC
289,954276278,1023,adventure-works\rachel0,284,Sales Representative,1965-08-09T00:00:00,S,F,2003-07-01T00:00:00,1,35,37,1,2004-07-31 00:00:00.000000 UTC
286,134219713,1022,adventure-works\ranjit0,284,Sales Representative,1965-10-31T00:00:00,S,M,2002-07-01T00:00:00,1,34,37,1,2004-07-31 00:00:00.000000 UTC
47,332040978,1237,adventure-works\willis0,30,Recruiter,1968-08-18T00:00:00,S,M,1999-01-14T00:00:00,0,49,44,1,2004-07-31 00:00:00.000000 UTC
191,476980013,1241,adventure-works\grant0,30,Human Resources Administrative Assistant,1966-05-18T00:00:00,S,M,1999-03-29T00:00:00,0,53,46,1,2004-07-31 00:00:00.000000 UTC
154,416679555,1240,adventure-works\hao0,30,Human Resources Administrative Assistant,1967-05-19T00:00:00,S,M,1999-03-10T00:00:00,0,52,46,1,2004-07-31 00:00:00.000000 UTC
82,264306399,1238,adventure-works\vidur0,30,Recruiter,1974-09-02T00:00:00,S,M,1999-02-02T00:00:00,0,50,45,1,2004-07-31 00:00:00.000000 UTC
290,758596752,1024,adventure-works\lynn0,288,Sales Representative,1961-04-18T00:00:00,S,F,2003-07-01T00:00:00,1,36,38,1,2004-07-31 00:00:00.000000 UTC
192,334834274,1182,adventure-works\michael4,38,Production Technician - WC50,1979-07-17T00:00:00,S,M,1999-03-29T00:00:00,0,94,67,1,2004-07-31 00:00:00.000000 UTC
48,857651804,1178,adventure-works\jun0,38,Production Technician - WC50,1969-08-06T00:00:00,S,M,1999-01-15T00:00:00,0,90,65,1,2004-07-31 00:00:00.000000 UTC
58,415823523,1181,adventure-works\suroor0,38,Production Technician - WC50,1968-03-28T00:00:00,S,M,1999-01-18T00:00:00,0,93,66,1,2004-07-31 00:00:00.000000 UTC
83,981597097,1179,adventure-works\john1,38,Production Technician - WC50,1968-07-01T00:00:00,S,M,1999-02-02T00:00:00,0,91,65,1,2004-07-31 00:00:00.000000 UTC
141,398737566,1186,adventure-works\michael2,38,Production Technician - WC50,1964-06-03T00:00:00,S,M,1999-03-04T00:00:00,0,98,69,1,2004-07-31 00:00:00.000000 UTC
207,211789056,1177,adventure-works\kitti0,38,Production Technician - WC50,1977-07-07T00:00:00,S,F,1999-04-05T00:00:00,0,89,64,1,2004-07-31 00:00:00.000000 UTC
120,563680513,1180,adventure-works\angela0,38,Production Technician - WC50,1981-07-01T00:00:00,S,F,1999-02-21T00:00:00,0,92,66,1,2004-07-31 00:00:00.000000 UTC
77,403414852,1270,adventure-works\sean0,41,Quality Assurance Technician,1966-04-07T00:00:00,S,M,1999-01-29T00:00:00,0,82,61,1,2004-07-31 00:00:00.000000 UTC
111,381772114,1271,adventure-works\mark0,41,Quality Assurance Technician,1976-05-31T00:00:00,S,M,1999-02-16T00:00:00,0,83,61,1,2004-07-31 00:00:00.000000 UTC
117,643805155,1255,adventure-works\françois0,42,Database Administrator,1965-06-17T00:00:00,S,M,1999-02-18T00:00:00,1,67,53,1,2004-07-31 00:00:00.000000 UTC
150,858323870,1256,adventure-works\stephanie0,42,Network Manager,1974-04-26T00:00:00,S,F,1999-03-08T00:00:00,1,68,54,1,2004-07-31 00:00:00.000000 UTC
176,58317344,1262,adventure-works\karen1,42,Application Specialist,1968-06-19T00:00:00,S,F,1999-03-20T00:00:00,1,74,57,1,2004-07-31 00:00:00.000000 UTC
149,314747499,1261,adventure-works\ramesh0,42,Application Specialist,1978-04-14T00:00:00,S,M,1999-03-07T00:00:00,1,73,56,1,2004-07-31 00:00:00.000000 UTC
242,646304055,1277,adventure-works\pat0,49,Janitor,1961-01-03T00:00:00,S,M,2000-02-28T00:00:00,0,89,64,1,2004-07-31 00:00:00.000000 UTC
229,413787783,1152,adventure-works\mihail0,51,Production Technician - WC40,1961-04-09T00:00:00,S,M,2000-01-30T00:00:00,0,64,52,1,2004-07-31 00:00:00.000000 UTC
222,1662732,1151,adventure-works\brian2,51,Production Technician - WC40,1961-01-23T00:00:00,S,M,2000-01-12T00:00:00,0,63,51,1,2004-07-31 00:00:00.000000 UTC
257,58791499,1150,adventure-works\jack1,51,Production Technician - WC40,1963-09-30T00:00:00,S,M,2000-04-03T00:00:00,0,62,51,1,2004-07-31 00:00:00.000000 UTC
236,943170460,1153,adventure-works\sandeep0,51,Production Technician - WC40,1961-01-03T00:00:00,S,M,2000-02-18T00:00:00,0,65,52,1,2004-07-31 00:00:00.000000 UTC
224,294148271,1087,adventure-works\betsy0,64,Production Technician - WC10,1957-01-17T00:00:00,S,F,2000-01-19T00:00:00,0,99,69,1,2004-07-31 00:00:00.000000 UTC
245,90888098,1084,adventure-works\patrick0,64,Production Technician - WC10,1976-10-11T00:00:00,S,M,2000-03-04T00:00:00,0,96,68,1,2004-07-31 00:00:00.000000 UTC
234,390124815,1083,adventure-works\kimberly0,64,Production Technician - WC10,1976-10-14T00:00:00,S,F,2000-02-13T00:00:00,0,95,67,1,2004-07-31 00:00:00.000000 UTC
252,82638150,1085,adventure-works\danielle0,64,Production Technician - WC10,1976-10-08T00:00:00,S,F,2000-03-23T00:00:00,0,97,68,1,2004-07-31 00:00:00.000000 UTC
274,895209680,1037,adventure-works\sheela0,71,Purchasing Manager,1968-03-13T00:00:00,S,F,2001-03-28T00:00:00,1,49,44,1,2004-07-31 00:00:00.000000 UTC
95,431859843,1190,adventure-works\nuan0,74,Production Technician - WC50,1969-04-29T00:00:00,S,M,1999-02-07T00:00:00,0,2,21,1,2004-07-31 00:00:00.000000 UTC
163,370581729,1188,adventure-works\mandar0,74,Production Technician - WC50,1976-04-21T00:00:00,S,M,1999-03-14T00:00:00,0,0,20,1,2004-07-31 00:00:00.000000 UTC
34,586486572,1285,adventure-works\susan0,85,Stocker,1968-03-20T00:00:00,S,F,1999-01-08T00:00:00,0,97,68,1,2004-07-31 00:00:00.000000 UTC
72,420776180,1286,adventure-works\kim0,85,Stocker,1974-06-01T00:00:00,S,F,1999-01-27T00:00:00,0,98,69,1,2004-07-31 00:00:00.000000 UTC
27,384162788,1156,adventure-works\paul0,87,Production Technician - WC40,1970-12-15T00:00:00,S,M,1999-01-05T00:00:00,0,68,54,1,2004-07-31 00:00:00.000000 UTC
99,830150469,1158,adventure-works\michael1,87,Production Technician - WC40,1981-02-04T00:00:00,S,M,1999-02-11T00:00:00,0,70,55,1,2004-07-31 00:00:00.000000 UTC
172,273260055,1160,adventure-works\baris0,87,Production Technician - WC40,1980-11-07T00:00:00,S,M,1999-03-19T00:00:00,0,72,56,1,2004-07-31 00:00:00.000000 UTC
168,578953538,1159,adventure-works\rob1,87,Production Technician - WC40,1963-09-05T00:00:00,S,M,1999-03-17T00:00:00,0,71,55,1,2004-07-31 00:00:00.000000 UTC
63,502058701,1157,adventure-works\gary0,87,Production Technician - WC40,1978-06-17T00:00:00,S,M,1999-01-23T00:00:00,0,69,54,1,2004-07-31 00:00:00.000000 UTC
54,540688287,1264,adventure-works\tengiz0,90,Control Specialist,1980-05-29T00:00:00,S,M,1999-01-17T00:00:00,0,76,58,1,2004-07-31 00:00:00.000000 UTC
127,242381745,1266,adventure-works\sean1,90,Document Control Assistant,1977-04-12T00:00:00,S,M,1999-02-23T00:00:00,0,78,59,1,2004-07-31 00:00:00.000000 UTC
232,113393530,1088,adventure-works\hung-fu0,108,Production Technician - WC20,1961-11-23T00:00:00,S,M,2000-02-07T00:00:00,0,0,20,1,2004-07-31 00:00:00.000000 UTC
250,56772045,1090,adventure-works\krishna0,108,Production Technician - WC20,1961-10-06T00:00:00,S,M,2000-03-16T00:00:00,0,2,21,1,2004-07-31 00:00:00.000000 UTC
189,63761469,1096,adventure-works\anibal0,108,Production Technician - WC20,1964-10-06T00:00:00,S,F,1999-03-27T00:00:00,0,8,24,1,2004-07-31 00:00:00.000000 UTC
258,163347032,1091,adventure-works\olinda0,108,Production Technician - WC20,1960-05-05T00:00:00,S,F,2000-04-04T00:00:00,0,3,21,1,2004-07-31 00:00:00.000000 UTC
6,24756624,1028,adventure-works\david0,109,Marketing Manager,1965-04-19T00:00:00,S,M,1998-01-20T00:00:00,1,40,40,1,2004-07-31 00:00:00.000000 UTC
12,245797967,1001,adventure-works\terri0,109,Vice President of Engineering,1961-09-01T00:00:00,S,F,1998-03-03T00:00:00,1,1,20,1,2004-07-31 00:00:00.000000 UTC
148,519899904,1052,adventure-works\james1,109,Vice President of Production,1973-02-07T00:00:00,S,M,1999-03-07T00:00:00,1,64,52,1,2004-07-31 00:00:00.000000 UTC
42,441044382,1253,adventure-works\jean0,109,Information Services Manager,1966-01-13T00:00:00,S,F,1999-01-12T00:00:00,1,65,52,1,2004-07-31 00:00:00.000000 UTC
273,112432117,1010,adventure-works\brian3,109,Vice President of Sales,1967-07-08T00:00:00,S,M,2001-03-18T00:00:00,1,10,25,1,2004-07-31 00:00:00.000000 UTC
211,65848458,1161,adventure-works\andrew1,123,Production Technician - WC45,1978-10-26T00:00:00,S,M,1999-04-07T00:00:00,0,73,56,1,2004-07-31 00:00:00.000000 UTC
88,514829225,1163,adventure-works\laura0,123,Production Technician - WC45,1971-01-26T00:00:00,S,F,1999-02-04T00:00:00,0,75,57,1,2004-07-31 00:00:00.000000 UTC
52,275962311,1162,adventure-works\kirk0,123,Production Technician - WC45,1975-03-10T00:00:00,S,M,1999-01-16T00:00:00,0,74,57,1,2004-07-31 00:00:00.000000 UTC
110,733022683,1126,adventure-works\jason0,135,Production Technician - WC30,1979-01-08T00:00:00,S,M,1999-02-15T00:00:00,0,38,39,1,2004-07-31 00:00:00.000000 UTC
33,160739235,1124,adventure-works\jianshuo0,135,Production Technician - WC30,1973-08-27T00:00:00,S,M,1999-01-08T00:00:00,0,36,38,1,2004-07-31 00:00:00.000000 UTC
130,931190412,1250,adventure-works\bryan1,139,Accounts Receivable Specialist,1974-10-22T00:00:00,S,M,1999-02-25T00:00:00,0,62,51,1,2004-07-31 00:00:00.000000 UTC
94,60517918,1249,adventure-works\candy0,139,Accounts Receivable Specialist,1966-03-26T00:00:00,S,F,1999-02-07T00:00:00,0,61,50,1,2004-07-31 00:00:00.000000 UTC
216,480951955,1247,adventure-works\mike0,139,Accountant,1969-08-01T00:00:00,S,M,1999-04-09T00:00:00,1,59,49,1,2004-07-31 00:00:00.000000 UTC
71,121491555,1243,adventure-works\wendy0,140,Finance Manager,1974-11-12T00:00:00,S,F,1999-01-26T00:00:00,1,55,47,1,2004-07-31 00:00:00.000000 UTC
103,231203233,1244,adventure-works\david5,140,Assistant to the Chief Financial Officer,1954-07-23T00:00:00,S,M,1999-02-13T00:00:00,0,56,48,1,2004-07-31 00:00:00.000000 UTC
177,404159499,1101,adventure-works\terrence0,143,Production Technician - WC20,1975-01-09T00:00:00,S,M,1999-03-20T00:00:00,0,13,26,1,2004-07-31 00:00:00.000000 UTC
214,300946911,1102,adventure-works\shelley0,143,Production Technician - WC20,1977-01-08T00:00:00,S,F,1999-04-08T00:00:00,0,14,27,1,2004-07-31 00:00:00.000000 UTC
147,812797414,1100,adventure-works\linda1,143,Production Technician - WC20,1967-11-06T00:00:00,S,F,1999-03-07T00:00:00,0,12,26,1,2004-07-31 00:00:00.000000 UTC
92,212801092,1104,adventure-works\fadi0,143,Production Technician - WC20,1979-03-19T00:00:00,S,M,1999-02-05T00:00:00,0,16,28,1,2004-07-31 00:00:00.000000 UTC
55,568596888,1103,adventure-works\hanying0,143,Production Technician - WC20,1964-11-16T00:00:00,S,M,1999-01-17T00:00:00,0,15,27,1,2004-07-31 00:00:00.000000 UTC
44,685233686,1232,adventure-works\ascott0,148,Master Scheduler,1958-10-19T00:00:00,S,M,1999-01-13T00:00:00,0,44,42,1,2005-01-26 09:17:08.000000 UTC
200,398223854,1268,adventure-works\hazem0,148,Quality Assurance Manager,1967-11-27T00:00:00,S,M,1999-04-01T00:00:00,1,80,60,1,2005-01-26 09:17:08.000000 UTC
188,672243793,1257,adventure-works\peter1,150,Network Administrator,1970-06-29T00:00:00,S,M,1999-03-27T00:00:00,0,69,54,1,2004-07-31 00:00:00.000000 UTC
28,749389530,1258,adventure-works\ashvini0,150,Network Administrator,1967-04-28T00:00:00,S,M,1999-01-05T00:00:00,0,70,55,1,2004-07-31 00:00:00.000000 UTC
79,811994146,1050,adventure-works\diane1,158,Research and Development Engineer,1976-07-06T00:00:00,S,F,1999-01-30T00:00:00,1,62,51,1,2004-07-31 00:00:00.000000 UTC
112,187369436,1169,adventure-works\janeth0,159,Production Technician - WC45,1962-08-25T00:00:00,S,F,1999-02-16T00:00:00,0,81,60,1,2004-07-31 00:00:00.000000 UTC
193,399658727,1166,adventure-works\lionel0,159,Production Technician - WC45,1978-04-15T00:00:00,S,M,1999-03-30T00:00:00,0,78,59,1,2004-07-31 00:00:00.000000 UTC
144,456839592,1170,adventure-works\robert0,159,Production Technician - WC45,1975-04-01T00:00:00,S,M,1999-03-06T00:00:00,0,82,61,1,2004-07-31 00:00:00.000000 UTC
133,363996959,1132,adventure-works\michiko0,173,Production Technician - WC30,1972-07-28T00:00:00,S,M,1999-02-27T00:00:00,0,44,42,1,2004-07-31 00:00:00.000000 UTC
97,420023788,1131,adventure-works\bjorn0,173,Production Technician - WC30,1979-12-08T00:00:00,S,M,1999-02-08T00:00:00,0,43,41,1,2004-07-31 00:00:00.000000 UTC
39,545337468,1108,adventure-works\michael0,182,Production Technician - WC20,1974-12-19T00:00:00,S,M,1999-01-10T00:00:00,0,20,30,1,2004-07-31 00:00:00.000000 UTC
78,368920189,1109,adventure-works\nitin0,182,Production Technician - WC20,1977-01-01T00:00:00,S,M,1999-01-29T00:00:00,0,21,30,1,2004-07-31 00:00:00.000000 UTC
199,621932914,1107,adventure-works\stefen0,182,Production Technician - WC20,1966-01-21T00:00:00,S,M,1999-04-01T00:00:00,0,19,29,1,2004-07-31 00:00:00.000000 UTC
86,746373306,1120,adventure-works\david3,184,Production Technician - WC30,1971-09-04T00:00:00,S,M,1999-02-03T00:00:00,0,32,36,1,2004-07-31 00:00:00.000000 UTC
32,271438431,1122,adventure-works\garrett0,184,Production Technician - WC30,1974-09-26T00:00:00,S,M,1999-01-08T00:00:00,0,34,37,1,2004-07-31 00:00:00.000000 UTC
24,498138869,1113,adventure-works\david1,184,Production Technician - WC30,1969-12-03T00:00:00,S,M,1999-01-03T00:00:00,0,25,32,1,2004-07-31 00:00:00.000000 UTC
50,351069889,1119,adventure-works\susan1,184,Production Technician - WC30,1973-05-03T00:00:00,S,F,1999-01-15T00:00:00,0,31,35,1,2004-07-31 00:00:00.000000 UTC
204,568626529,1115,adventure-works\john3,184,Production Technician - WC30,1972-04-24T00:00:00,S,M,1999-04-04T00:00:00,0,27,33,1,2004-07-31 00:00:00.000000 UTC
134,585408256,1116,adventure-works\benjamin0,184,Production Technician - WC30,1976-02-06T00:00:00,S,M,1999-02-28T00:00:00,0,28,34,1,2004-07-31 00:00:00.000000 UTC
124,87268837,1121,adventure-works\eugene0,184,Production Technician - WC30,1977-08-15T00:00:00,S,M,1999-02-22T00:00:00,0,33,36,1,2004-07-31 00:00:00.000000 UTC
209,587567941,1118,adventure-works\jan0,184,Production Technician - WC30,1964-12-16T00:00:00,S,M,1999-04-06T00:00:00,0,30,35,1,2004-07-31 00:00:00.000000 UTC
15,132674823,1073,adventure-works\jeffrey0,185,Production Technician - WC10,1946-08-12T00:00:00,S,M,1998-03-23T00:00:00,0,85,62,1,2004-07-31 00:00:00.000000 UTC
10,912265825,1076,adventure-works\barry0,185,Production Technician - WC10,1946-04-27T00:00:00,S,M,1998-02-07T00:00:00,0,88,64,1,2004-07-31 00:00:00.000000 UTC
22,835460180,1172,adventure-works\stuart0,197,Production Technician - WC45,1952-10-14T00:00:00,S,M,1999-01-03T00:00:00,0,84,62,1,2004-07-31 00:00:00.000000 UTC
181,20244403,1171,adventure-works\belinda0,197,Production Technician - WC45,1959-10-19T00:00:00,S,F,1999-03-24T00:00:00,0,83,61,1,2004-07-31 00:00:00.000000 UTC
23,687685941,1173,adventure-works\greg0,197,Production Technician - WC45,1960-11-18T00:00:00,S,M,1999-01-03T00:00:00,0,85,62,1,2004-07-31 00:00:00.000000 UTC
31,761597760,1140,adventure-works\alejandro0,210,Production Technician - WC40,1979-01-06T00:00:00,S,M,1999-01-07T00:00:00,0,52,46,1,2004-07-31 00:00:00.000000 UTC
56,918737118,1146,adventure-works\kevin1,210,Production Technician - WC40,1976-01-26T00:00:00,S,M,1999-01-18T00:00:00,0,58,49,1,2004-07-31 00:00:00.000000 UTC
152,436757988,1138,adventure-works\tawana0,210,Production Technician - WC40,1979-12-12T00:00:00,S,M,1999-03-09T00:00:00,0,50,45,1,2004-07-31 00:00:00.000000 UTC
45,295971920,1135,adventure-works\fred0,210,Production Technician - WC40,1979-07-27T00:00:00,S,M,1999-01-13T00:00:00,0,47,43,1,2004-07-31 00:00:00.000000 UTC
138,746201340,1143,adventure-works\brian0,210,Production Technician - WC40,1967-03-14T00:00:00,S,M,1999-03-02T00:00:00,0,55,47,1,2004-07-31 00:00:00.000000 UTC